Vg, I
2.30730730731,0.00112
2.31231231231,0.00113
2.31731731732,0.00113
2.32232232232,0.00114
2.32732732733,0.00114
2.33233233233,0.00115
2.33733733734,0.00116
2.34234234234,0.00116
2.34734734735,0.00117
2.35235235235,0.00117
2.35735735736,0.00118
2.36236236236,0.00118
2.36736736737,0.00119
2.37237237237,0.0012
2.37737737738,0.0012
2.38238238238,0.00121
2.38738738739,0.00122
2.39239239239,0.00122
2.3973973974,0.00123
2.4024024024,0.00123
2.40740740741,0.00124
2.41241241241,0.00125
2.41741741742,0.00125
2.42242242242,0.00126
2.42742742743,0.00126
2.43243243243,0.00127
2.43743743744,0.00127
2.44244244244,0.00128
2.44744744745,0.00129
2.45245245245,0.00129
2.45745745746,0.0013
2.46246246246,0.00131
2.46746746747,0.00131
2.47247247247,0.00132
2.47747747748,0.00133
2.48248248248,0.00133
2.48748748749,0.00134
2.49249249249,0.00134
2.4974974975,0.00135
2.5025025025,0.00136
2.50750750751,0.00137
2.51251251251,0.00137
2.51751751752,0.00138
2.52252252252,0.00138
2.52752752753,0.00139
2.53253253253,0.0014
2.53753753754,0.0014
2.54254254254,0.00141
2.54754754755,0.00142
2.55255255255,0.00142
2.55755755756,0.00143
2.56256256256,0.00144
2.56756756757,0.00145
2.57257257257,0.00145
2.57757757758,0.00146
2.58258258258,0.00146
2.58758758759,0.00147
2.59259259259,0.00148
2.5975975976,0.00148
2.6026026026,0.00149
2.60760760761,0.0015
2.61261261261,0.0015
2.61761761762,0.00151
2.62262262262,0.00152
2.62762762763,0.00152
2.63263263263,0.00153
2.63763763764,0.00154
2.64264264264,0.00154
2.64764764765,0.00155
2.65265265265,0.00156
2.65765765766,0.00156
2.66266266266,0.00157
2.66766766767,0.00157
2.67267267267,0.00158
2.67767767768,0.00159
2.68268268268,0.00159
2.68768768769,0.0016
2.69269269269,0.00161
2.6976976977,0.00161
2.7027027027,0.00162
2.70770770771,0.00163
2.71271271271,0.00164
2.71771771772,0.00164
2.72272272272,0.00165
2.72772772773,0.00166
2.73273273273,0.00166
2.73773773774,0.00167
2.74274274274,0.00168
2.74774774775,0.00168
2.75275275275,0.00169
2.75775775776,0.0017
2.76276276276,0.0017
2.76776776777,0.00171
2.77277277277,0.00172
2.77777777778,0.00173
2.78278278278,0.00173
2.78778778779,0.00174
2.79279279279,0.00175
2.7977977978,0.00175
2.8028028028,0.00176
2.80780780781,0.00177
2.81281281281,0.00177
2.81781781782,0.00178
2.82282282282,0.00179
2.82782782783,0.0018
2.83283283283,0.0018
2.83783783784,0.00181
2.84284284284,0.00182
2.84784784785,0.00182
2.85285285285,0.00183
2.85785785786,0.00184
2.86286286286,0.00185
2.86786786787,0.00185
2.87287287287,0.00186
2.87787787788,0.00187
2.88288288288,0.00187
2.88788788789,0.00188
2.89289289289,0.00189
2.8978978979,0.0019
2.9029029029,0.0019
2.90790790791,0.00191
2.91291291291,0.00192
2.91791791792,0.00192
2.92292292292,0.00193
2.92792792793,0.00194
2.93293293293,0.00195
2.93793793794,0.00195
2.94294294294,0.00196
2.94794794795,0.00197
2.95295295295,0.00198
2.95795795796,0.00198
2.96296296296,0.00199
2.96796796797,0.002
2.97297297297,0.00201
2.97797797798,0.00201
2.98298298298,0.00202
2.98798798799,0.00203
2.99299299299,0.00204
2.997997998,0.00204
3.003003003,0.00205
3.00800800801,0.00206
3.01301301301,0.00207
3.01801801802,0.00207
3.02302302302,0.00208
3.02802802803,0.00209
3.03303303303,0.0021
3.03803803804,0.0021
3.04304304304,0.00211
3.04804804805,0.00212
3.05305305305,0.00213
3.05805805806,0.00213
3.06306306306,0.00214
3.06806806807,0.00215
3.07307307307,0.00216
3.07807807808,0.00217
3.08308308308,0.00218
3.08808808809,0.00218
3.09309309309,0.00219
3.0980980981,0.0022
3.1031031031,0.00221
3.10810810811,0.00221
3.11311311311,0.00222
3.11811811812,0.00223
3.12312312312,0.00223
3.12812812813,0.00224
3.13313313313,0.00225
3.13813813814,0.00226
3.14314314314,0.00227
3.14814814815,0.00227
3.15315315315,0.00228
3.15815815816,0.00229
3.16316316316,0.0023
3.16816816817,0.0023
3.17317317317,0.00231
3.17817817818,0.00232
3.18318318318,0.00233
3.18818818819,0.00234
3.19319319319,0.00234
3.1981981982,0.00235
3.2032032032,0.00236
3.20820820821,0.00237
3.21321321321,0.00238
3.21821821822,0.00238
3.22322322322,0.00239
3.22822822823,0.0024
3.23323323323,0.00241
3.23823823824,0.00241
3.24324324324,0.00242
3.24824824825,0.00243
3.25325325325,0.00244
3.25825825826,0.00245
3.26326326326,0.00245
3.26826826827,0.00246
3.27327327327,0.00247
3.27827827828,0.00248
3.28328328328,0.00249
3.28828828829,0.0025
3.29329329329,0.0025
3.2982982983,0.00251
3.3033033033,0.00252
3.30830830831,0.00253
3.31331331331,0.00254
3.31831831832,0.00254
3.32332332332,0.00255
3.32832832833,0.00256
3.33333333333,0.00257
3.33833833834,0.00258
3.34334334334,0.00258
3.34834834835,0.00259
3.35335335335,0.0026
3.35835835836,0.00261
3.36336336336,0.00262
3.36836836837,0.00262
3.37337337337,0.00263
3.37837837838,0.00264
3.38338338338,0.00265
3.38838838839,0.00266
3.39339339339,0.00266
3.3983983984,0.00267
3.4034034034,0.00268
3.40840840841,0.00269
3.41341341341,0.0027
3.41841841842,0.0027
3.42342342342,0.00271
3.42842842843,0.00272
3.43343343343,0.00273
3.43843843844,0.00274
3.44344344344,0.00274
3.44844844845,0.00275
3.45345345345,0.00276
3.45845845846,0.00277
3.46346346346,0.00278
3.46846846847,0.00279
3.47347347347,0.00279
3.47847847848,0.0028
3.48348348348,0.00281
3.48848848849,0.00282
3.49349349349,0.00283
3.4984984985,0.00284
3.5035035035,0.00285
3.50850850851,0.00285
3.51351351351,0.00286
3.51851851852,0.00287
3.52352352352,0.00288
3.52852852853,0.00289
3.53353353353,0.0029
3.53853853854,0.00291
3.54354354354,0.00292
3.54854854855,0.00292
3.55355355355,0.00293
3.55855855856,0.00294
3.56356356356,0.00295
3.56856856857,0.00296
3.57357357357,0.00297
3.57857857858,0.00298
3.58358358358,0.00298
3.58858858859,0.00299
3.59359359359,0.003
3.5985985986,0.00301
3.6036036036,0.00302
3.60860860861,0.00303
3.61361361361,0.00303
3.61861861862,0.00304
3.62362362362,0.00305
3.62862862863,0.00306
3.63363363363,0.00307
3.63863863864,0.00308
3.64364364364,0.00309
3.64864864865,0.00309
3.65365365365,0.0031
3.65865865866,0.00311
3.66366366366,0.00312
3.66866866867,0.00313
3.67367367367,0.00314
3.67867867868,0.00315
3.68368368368,0.00316
3.68868868869,0.00316
3.69369369369,0.00317
3.6986986987,0.00318
3.7037037037,0.00319
3.70870870871,0.0032
3.71371371371,0.00321
3.71871871872,0.00322
3.72372372372,0.00322
3.72872872873,0.00323
3.73373373373,0.00324
3.73873873874,0.00325
3.74374374374,0.00326
3.74874874875,0.00327
3.75375375375,0.00328
3.75875875876,0.00329
3.76376376376,0.0033
3.76876876877,0.0033
3.77377377377,0.00331
3.77877877878,0.00332
3.78378378378,0.00333
3.78878878879,0.00334
3.79379379379,0.00335
3.7987987988,0.00336
3.8038038038,0.00337
3.80880880881,0.00338
3.81381381381,0.00338
3.81881881882,0.0034
3.82382382382,0.0034
3.82882882883,0.00341
3.83383383383,0.00342
3.83883883884,0.00343
3.84384384384,0.00344
3.84884884885,0.00345
3.85385385385,0.00346
3.85885885886,0.00346
3.86386386386,0.00348
3.86886886887,0.00348
3.87387387387,0.00349
3.87887887888,0.0035
3.88388388388,0.00351
3.88888888889,0.00352
3.89389389389,0.00353
3.8988988989,0.00353
3.9039039039,0.00354
3.90890890891,0.00355
3.91391391391,0.00356
3.91891891892,0.00357
3.92392392392,0.00358
3.92892892893,0.00359
3.93393393393,0.0036
3.93893893894,0.00361
3.94394394394,0.00362
3.94894894895,0.00362
3.95395395395,0.00363
3.95895895896,0.00364
3.96396396396,0.00365
3.96896896897,0.00366
3.97397397397,0.00367
3.97897897898,0.00368
3.98398398398,0.00369
3.98898898899,0.0037
3.99399399399,0.00371
3.998998999,0.00372
4.004004004,0.00374
4.00900900901,0.00375
4.01401401401,0.00376
4.01901901902,0.00377
4.02402402402,0.00377
4.02902902903,0.00378
4.03403403403,0.00379
4.03903903904,0.0038
4.04404404404,0.00381
4.04904904905,0.00382
4.05405405405,0.00383
4.05905905906,0.00384
4.06406406406,0.00385
4.06906906907,0.00385
4.07407407407,0.00386
4.07907907908,0.00387
4.08408408408,0.00388
4.08908908909,0.00389
4.09409409409,0.0039
4.0990990991,0.00391
4.1041041041,0.00392
4.10910910911,0.00393
4.11411411411,0.00394
4.11911911912,0.00395
4.12412412412,0.00396
4.12912912913,0.00397
4.13413413413,0.00398
4.13913913914,0.00398
4.14414414414,0.00399
4.14914914915,0.004
4.15415415415,0.00401
4.15915915916,0.00402
4.16416416416,0.00403
4.16916916917,0.00404
4.17417417417,0.00405
4.17917917918,0.00406
4.18418418418,0.00407
4.18918918919,0.00408
4.19419419419,0.00409
4.1991991992,0.0041
4.2042042042,0.00411
4.20920920921,0.00412
4.21421421421,0.00413
4.21921921922,0.00414
4.22422422422,0.00415
4.22922922923,0.00416
4.23423423423,0.00417
4.23923923924,0.00417
4.24424424424,0.00418
4.24924924925,0.00419
4.25425425425,0.0042
4.25925925926,0.00421
4.26426426426,0.00422
4.26926926927,0.00423
4.27427427427,0.00424
4.27927927928,0.00425
4.28428428428,0.00426
4.28928928929,0.00427
4.29429429429,0.00428
4.2992992993,0.00429
4.3043043043,0.0043
4.30930930931,0.00431
4.31431431431,0.00432
4.31931931932,0.00433
4.32432432432,0.00434
4.32932932933,0.00435
4.33433433433,0.00436
4.33933933934,0.00437
4.34434434434,0.00438
4.34934934935,0.00439
4.35435435435,0.0044
4.35935935936,0.00441
4.36436436436,0.00442
4.36936936937,0.00443
4.37437437437,0.00444
4.37937937938,0.00445
4.38438438438,0.00446
4.38938938939,0.00447
4.39439439439,0.00448
4.3993993994,0.00449
4.4044044044,0.0045
4.40940940941,0.0045
4.41441441441,0.00452
4.41941941942,0.00453
4.42442442442,0.00454
4.42942942943,0.00454
4.43443443443,0.00455
4.43943943944,0.00457
4.44444444444,0.00458
4.44944944945,0.00458
4.45445445445,0.0046
4.45945945946,0.0046
4.46446446446,0.00462
4.46946946947,0.00462
4.47447447447,0.00463
4.47947947948,0.00464
4.48448448448,0.00465
4.48948948949,0.00466
4.49449449449,0.00467
4.4994994995,0.00468
4.5045045045,0.00469
4.50950950951,0.0047
4.51451451451,0.00471
4.51951951952,0.00472
4.52452452452,0.00473
4.52952952953,0.00474
4.53453453453,0.00475
4.53953953954,0.00476
4.54454454454,0.00477
4.54954954955,0.00478
4.55455455455,0.00479
4.55955955956,0.0048
4.56456456456,0.00481
4.56956956957,0.00482
4.57457457457,0.00483
4.57957957958,0.00484
4.58458458458,0.00485
4.58958958959,0.00486
4.59459459459,0.00487
4.5995995996,0.00488
4.6046046046,0.00489
4.60960960961,0.0049
4.61461461461,0.00491
4.61961961962,0.00492
4.62462462462,0.00493
4.62962962963,0.00494
4.63463463463,0.00495
4.63963963964,0.00496
4.64464464464,0.00497
4.64964964965,0.00498
4.65465465465,0.00499
4.65965965966,0.005
4.66466466466,0.00501
4.66966966967,0.00502
4.67467467467,0.00502
4.67967967968,0.00503
4.68468468468,0.00505
4.68968968969,0.00506
4.69469469469,0.00506
4.6996996997,0.00508
4.7047047047,0.00508
4.70970970971,0.0051
4.71471471471,0.0051
4.71971971972,0.00511
4.72472472472,0.00512
4.72972972973,0.00513
4.73473473473,0.00514
4.73973973974,0.00515
4.74474474474,0.00516
4.74974974975,0.00517
4.75475475475,0.00518
4.75975975976,0.00519
4.76476476476,0.0052
4.76976976977,0.00521
4.77477477477,0.00522
4.77977977978,0.00523
4.78478478478,0.00524
4.78978978979,0.00525
4.79479479479,0.00526
4.7997997998,0.00527
4.8048048048,0.00528
4.80980980981,0.00529
4.81481481481,0.0053
4.81981981982,0.00532
4.82482482482,0.00533
4.82982982983,0.00534
4.83483483483,0.00535
4.83983983984,0.00536
4.84484484484,0.00537
4.84984984985,0.00538
4.85485485485,0.00539
4.85985985986,0.0054
4.86486486486,0.00541
4.86986986987,0.00542
4.87487487487,0.00543
4.87987987988,0.00544
4.88488488488,0.00545
4.88988988989,0.00546
4.89489489489,0.00547
4.8998998999,0.00548
4.9049049049,0.0055
4.90990990991,0.0055
4.91491491491,0.00551
4.91991991992,0.00553
4.92492492492,0.00554
4.92992992993,0.00555
4.93493493493,0.00556
4.93993993994,0.00557
4.94494494494,0.00558
4.94994994995,0.00559
4.95495495495,0.0056
4.95995995996,0.00561
4.96496496496,0.00562
4.96996996997,0.00563
4.97497497497,0.00564
4.97997997998,0.00565
4.98498498498,0.00566
4.98998998999,0.00568
4.99499499499,0.00569
5.0,0.0057
