Vg, I
2.52752752753,-0.001326
2.53253253253,-0.001332
2.53753753754,-0.001339
2.54254254254,-0.001345
2.54754754755,-0.001351
2.55255255255,-0.001358
2.55755755756,-0.001364
2.56256256256,-0.001371
2.56756756757,-0.001377
2.57257257257,-0.001383
2.57757757758,-0.001389
2.58258258258,-0.001395
2.58758758759,-0.001402
2.59259259259,-0.001408
2.5975975976,-0.001414
2.6026026026,-0.00142
2.60760760761,-0.001427
2.61261261261,-0.001433
2.61761761762,-0.001439
2.62262262262,-0.001446
2.62762762763,-0.001452
2.63263263263,-0.001458
2.63763763764,-0.001465
2.64264264264,-0.001471
2.64764764765,-0.001477
2.65265265265,-0.001484
2.65765765766,-0.001491
2.66266266266,-0.001497
2.66766766767,-0.001503
2.67267267267,-0.00151
2.67767767768,-0.001516
2.68268268268,-0.001523
2.68768768769,-0.001529
2.69269269269,-0.001536
2.6976976977,-0.001542
2.7027027027,-0.001549
2.70770770771,-0.001556
2.71271271271,-0.001562
2.71771771772,-0.001569
2.72272272272,-0.001576
2.72772772773,-0.001583
2.73273273273,-0.001589
2.73773773774,-0.001596
2.74274274274,-0.001603
2.74774774775,-0.001609
2.75275275275,-0.001616
2.75775775776,-0.001623
2.76276276276,-0.00163
2.76776776777,-0.001637
2.77277277277,-0.001643
2.77777777778,-0.00165
2.78278278278,-0.001657
2.78778778779,-0.001664
2.79279279279,-0.001671
2.7977977978,-0.001677
2.8028028028,-0.001684
2.80780780781,-0.001691
2.81281281281,-0.001698
2.81781781782,-0.001705
2.82282282282,-0.001712
2.82782782783,-0.001719
2.83283283283,-0.001726
2.83783783784,-0.001733
2.84284284284,-0.001739
2.84784784785,-0.001746
2.85285285285,-0.001753
2.85785785786,-0.00176
2.86286286286,-0.001767
2.86786786787,-0.001774
2.87287287287,-0.001781
2.87787787788,-0.001788
2.88288288288,-0.001795
2.88788788789,-0.001802
2.89289289289,-0.001808
2.8978978979,-0.001815
2.9029029029,-0.001822
2.90790790791,-0.001829
2.91291291291,-0.001836
2.91791791792,-0.001843
2.92292292292,-0.00185
2.92792792793,-0.001857
2.93293293293,-0.001864
2.93793793794,-0.001871
2.94294294294,-0.001878
2.94794794795,-0.001886
2.95295295295,-0.001893
2.95795795796,-0.0019
2.96296296296,-0.001908
2.96796796797,-0.001915
2.97297297297,-0.001922
2.97797797798,-0.001929
2.98298298298,-0.001937
2.98798798799,-0.001944
2.99299299299,-0.001951
2.997997998,-0.001959
3.003003003,-0.001966
3.00800800801,-0.001973
3.01301301301,-0.001981
3.01801801802,-0.001988
3.02302302302,-0.001996
3.02802802803,-0.00201
3.03303303303,-0.00201
3.03803803804,-0.00202
3.04304304304,-0.00202
3.04804804805,-0.00203
3.05305305305,-0.00204
3.05805805806,-0.00204
3.06306306306,-0.00205
3.06806806807,-0.00206
3.07307307307,-0.00207
3.07807807808,-0.00207
3.08308308308,-0.00208
3.08808808809,-0.00209
3.09309309309,-0.0021
3.0980980981,-0.00211
3.1031031031,-0.00211
3.10810810811,-0.00212
3.11311311311,-0.00213
3.11811811812,-0.00214
3.12312312312,-0.00214
3.12812812813,-0.00215
3.13313313313,-0.00216
3.13813813814,-0.00217
3.14314314314,-0.00217
3.14814814815,-0.00218
3.15315315315,-0.00219
3.15815815816,-0.00219
3.16316316316,-0.0022
3.16816816817,-0.00221
3.17317317317,-0.00222
3.17817817818,-0.00223
3.18318318318,-0.00223
3.18818818819,-0.00224
3.19319319319,-0.00225
3.1981981982,-0.00226
3.2032032032,-0.00226
3.20820820821,-0.00227
3.21321321321,-0.00228
3.21821821822,-0.00229
3.22322322322,-0.0023
3.22822822823,-0.0023
3.23323323323,-0.00231
3.23823823824,-0.00232
3.24324324324,-0.00233
3.24824824825,-0.00234
3.25325325325,-0.00234
3.25825825826,-0.00235
3.26326326326,-0.00236
3.26826826827,-0.00237
3.27327327327,-0.00237
3.27827827828,-0.00238
3.28328328328,-0.00239
3.28828828829,-0.0024
3.29329329329,-0.00241
3.2982982983,-0.00241
3.3033033033,-0.00242
3.30830830831,-0.00243
3.31331331331,-0.00244
3.31831831832,-0.00245
3.32332332332,-0.00245
3.32832832833,-0.00246
3.33333333333,-0.00247
3.33833833834,-0.00248
3.34334334334,-0.00249
3.34834834835,-0.00249
3.35335335335,-0.0025
3.35835835836,-0.00251
3.36336336336,-0.00252
3.36836836837,-0.00253
3.37337337337,-0.00253
3.37837837838,-0.00254
3.38338338338,-0.00255
3.38838838839,-0.00256
3.39339339339,-0.00256
3.3983983984,-0.00257
3.4034034034,-0.00258
3.40840840841,-0.00259
3.41341341341,-0.0026
3.41841841842,-0.0026
3.42342342342,-0.00261
3.42842842843,-0.00262
3.43343343343,-0.00263
3.43843843844,-0.00264
3.44344344344,-0.00264
3.44844844845,-0.00265
3.45345345345,-0.00266
3.45845845846,-0.00267
3.46346346346,-0.00268
3.46846846847,-0.00268
3.47347347347,-0.00269
3.47847847848,-0.0027
3.48348348348,-0.00271
3.48848848849,-0.00272
3.49349349349,-0.00273
3.4984984985,-0.00274
3.5035035035,-0.00274
3.50850850851,-0.00275
3.51351351351,-0.00276
3.51851851852,-0.00277
3.52352352352,-0.00278
3.52852852853,-0.00279
3.53353353353,-0.00279
3.53853853854,-0.0028
3.54354354354,-0.00281
3.54854854855,-0.00282
3.55355355355,-0.00283
3.55855855856,-0.00284
3.56356356356,-0.00285
3.56856856857,-0.00285
3.57357357357,-0.00286
3.57857857858,-0.00287
